hospital_name,institution_type,specialty,departments,address,sido,sigungu,dong,phone,website,email,representative,bed_count,doctor_count,established_date,ykiho
나나성형외과의원,의원,,,"서울특별시 강남구 압구정로 406, B4~1층,2~6층 (청담동)",서울,강남구,청담동,02-544-0601,https://www.nanaprs.com,"swiper-bundle@11.min.css, swiper-bundle@11.min.js",,0,26,20180528,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzMxIyQyIyQzIyQwMCQ0NjE0ODEjNzEjJDEjJDgjJDgz
나노의원,의원,,,"서울특별시 강남구 도산대로57길 6, 3~4층 (청담동)",서울,강남구,청담동,3444-6314,http://www.nanoesc.co.kr/,help@anybuild.co.kr,인사말,0,1,20060503,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzIxIyQyIyQ1IyQwMCQyNjE0ODEjNTEjJDEjJDYjJDgz
나눔의원,의원,,,"서울특별시 강북구 오패산로30길 30, 204,205,206,209,210,211,212호 (미아동, 경남아너스빌)",서울,강북구,미아동,986-8575,https://www.shareclinic.com/,ilggn@naver.com,서동훈,0,1,20090102,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzMxIyQxIyQ3IyQ4MiQzNjE4MzIjODEjJDEjJDYjJDgz
나를위한산부인과의원,의원,,,"서울특별시 강남구 강남대로 364, 미왕빌딩 9층 (역삼동)",서울,강남구,역삼동,02-539-5004,https://na-medi.com,na-medi@naver.com,약력,0,5,20190103,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzQxIyQxIyQ3IyQxMyQyNjE4MzIjNTEjJDEjJDIjJDgz
나만의즐거운플랜라라플랜의원,의원,,,"서울특별시 송파구 올림픽로 100, 효창타워 5층 1호 (잠실동)",서울,송파구,잠실동,02-415-3268,http://www.lalaplanclinic.com,helpcustomer@naver.com,,0,1,20250512,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzExIyQxIyQ3IyQ4MiQzNjEwMDIjNDEjJDEjJDQjJDgz
나무의원,의원,,,"서울특별시 송파구 마천로 29, 5층 (방이동)",서울,송파구,방이동,02-422-7799,https://heaven-tree.co.kr/web/bbs/content.php?co_id=a01,heaventree1075@naver.com,이충호,0,1,20170619,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzMxIyQyIyQzIyQwMCQzNjE0ODEjNjEjJDEjJDgjJDgz
남정형외과의원,의원,,,"서울특별시 중랑구 용마산로 494, 2,3층 (망우동)",서울,중랑구,망우동,02-2207-8275,https://www.doctornam.com,dr_orthonam@naver.com,전화,0,1,20051222,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzIxIyQxIyQ5IyQ5OSQ0NjE0ODEjNDEjJDEjJDgjJDgz
내일의원,의원,,,"서울특별시 송파구 올림픽로 116, 메디시티4층 (잠실동)",서울,송파구,잠실동,02-3431-1500,http://nailsclinic.ilikedoc.kr,"abcd@email.com, ilikedoc@naver.com, jgkim@interactivy.com, khahn@interactivy.com",김미경,0,1,20150211,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzUxIyQxIyQ1IyQ3OSQzNjE4MzIjNDEjJDEjJDgjJDgz
너와의원,의원,,,"서울특별시 서초구 강남대로 385, AHN385 3~4층 (서초동)",서울,서초구,서초동,02-581-1668,https://nuwaclinic.com,official@nuwaclinic.com,이벤트,0,1,20260119,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzMxIyQxIyQzIyQ3MiQzNjEwMDIjODEjJDEjJDIjJDgz
노바에스피부과의원,의원,,,"서울특별시 강남구 강남대로 402, 5층 (역삼동, 시계탑빌딩)",서울,강남구,역삼동,554-9565,http://www.novasclinic.co.kr/,hosting@gabia.com,,0,2,20120907,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzUxIyQxIyQ1IyQxMyQyNjEyMjIjNDEjJDEjJDQjJDgz
노블클래식의원,의원,,,"서울특별시 강북구 월계로 43-1, 2층 (미아동)",서울,강북구,미아동,02-988-0057,http://www.nobleclassic.com/,team@madeinreal.com,,0,1,20110914,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzUxIyQxIyQ1IyQ3OSQzNjE0ODEjNzEjJDEjJDgjJDgz
노원 닥터에버스의원,의원,,,"서울특별시 노원구 노해로 492, 프린스빌딩 9층 901,902,903호 (상계동)",서울,노원구,상계동,02-932-2010,https://www.evers4.co.kr,"doctorevers4@naver.com, trustnhope@naver.com",정보,0,2,20210604,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzExIyQxIyQzIyQ3OSQyNjEwMDIjNjEjJDEjJDgjJDgz
노원 톡스앤필의원,의원,,,"서울특별시 노원구 노해로 488, 근호빌딩 3층 (상계동)",서울,노원구,상계동,02-933-7585,http://www.toxnfill15.com/,bbg@bbgnetworks.com,피부,0,1,20190227,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzUxIyQxIyQ1IyQ5MiQyNjEyMjIjODEjJDEjJDIjJDgz
노트성형외과의원,의원,,,"서울특별시 서초구 강남대로 563, 12층~15층 (잠원동)",서울,서초구,잠원동,02-542-0030,http://www.noteprs.com,"company@noteprs.com, info@noteprs.com",권순근,0,6,20190822,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzExIyQxIyQzIyQ2MiQyNjEyMjIjODEjJDEjJDYjJDgz
누브의원,의원,,,"서울특별시 강남구 테헤란로44길 7, 3층 (역삼동)",서울,강남구,역삼동,02-6207-7179,https://nuvclinic.com,nuvclinic@gmail.com,이름,0,2,20240708,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ4OSQyNjEyMjIjNjEjJDEjJDQjJDgz
뉴리즈의원,의원,,,"서울특별시 송파구 올림픽로35길 137, 한국광고문화회관 12층 2호 (신천동)",서울,송파구,신천동,02-6951-0655,https://newrizz.co.kr/jamsil,admarketeam@gmail.com,장기현,0,1,20201231,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzUxIyQxIyQ1IyQ4MiQyNjEyMjIjNTEjJDEjJDYjJDgz
뉴브의원,의원,,,"서울특별시 강남구 강남대로 548, 건우빌딩 4층 (논현동)",서울,강남구,논현동,031-935-5375,https://www.newve-skinclinic.co.kr/,newvecompany@gmail.com,소개,0,1,20201215,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQxIyQxIyQxMyQzNjEwMDIjODEjJDEjJDIjJDgz
뉴스타의원,의원,,,"서울특별시 서초구 강남대로 531, 11~14층 (반포동)",서울,서초구,반포동,02-514-6800,http://newstarclinic.co.kr/,"example@gmail.com, newstarclinic@naver.com",소개,0,5,20150605,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzIxIyQxIyQxIyQ3MiQzNjEyMjIjNjEjJDEjJDQjJDgz
늘사랑의원,의원,,,"서울특별시 노원구 노원로16길 15, 상가동 1층 101,102,103호 (하계동, 중계주공9단지아파트)",서울,노원구,하계동,02-979-0311,http://www.nsdental.co.kr,nsdental@naver.com,,0,1,20050112,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzUxIyQyIyQ1IyQwMCQzNjEyMjIjODEjJDEjJDIjJDgz
다움성형외과의원,의원,,,"서울특별시 강남구 강남대로 388, 강남센타빌딩 8층 (역삼동)",서울,강남구,역삼동,02-538-5045,http://www.dawoomps.com/,webtick@gmail.com,,0,1,20200605,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQxIyQzIyQ3OSQyNjEwMDIjNTEjJDEjJDYjJDgz
다이브의원,의원,,,"서울특별시 성북구 동소문로 98, 메디컬센터빌딩 5층 (동소문동5가)",서울,성북구,동소문동5가,02-3291-5570,https://dybeclinic.com,dybe99@naver.com,소개,0,1,20220923,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ4MiQzNjEyMjIjNjEjJDEjJDAjJDgz
다이아비뇨의학과의원,의원,,,"서울특별시 마포구 상암산로 76, YTN 뉴스퀘어 지하1층 일부호 (상암동)",서울,마포구,상암동,02-6375-9000,http://diauro.co.kr/,diaurology@gmail.com,,0,1,20210928,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzExIyQxIyQ3IyQ4MiQyNjEwMDIjNjEjJDEjJDgjJDgz
다이아의원,의원,,,"서울특별시 서초구 강남대로 411, 11층 (서초동)",서울,서초구,서초동,,http://www.diaclinic.co.kr,dia_clinic@naver.com,,0,1,20230324,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzUxIyQxIyQ1IyQ2MiQyNjE0ODEjNjEjJDEjJDAjJDgz
다태나의원,의원,,,"서울특별시 송파구 올림픽로 108, 맥스빌딩 3,9층 (잠실동)",서울,송파구,잠실동,02-6952-6980,https://www.youtube.com/@haclinic,"n@ha.won.jang, nhorycory@datena.kr, yt-support-solutions-kr@google.com",강동현,0,1,20230128,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzUxIyQxIyQ1IyQ3OSQyNjE0ODEjNjEjJDEjJDQjJDgz
닥터뉴셀의원,의원,,,"서울특별시 강남구 강남대로 458, 남영빌딩 7층 (역삼동)",서울,강남구,역삼동,02-6956-2227,https://drnewcell.com/,doctornewcell@gmail.com,신용배,0,3,20240627,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzMxIyQxIyQzIyQxMyQ0NjEwMDIjNjEjJDEjJDAjJDgz
닥터디자이너의원,의원,,,"서울특별시 영등포구 경인로 870, 영등포 J&S 2층 (영등포동1가)",서울,영등포구,영등포동1가,02-3667-4842,https://ydp.drdclinic.co.kr/s/zczh0,drd.clinic8@gmail.com,최원혁,0,3,20140522,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzMxIyQxIyQ3IyQ2MiQzNjE4MzIjNDEjJDEjJDgjJDgz
닥터디자이너의원,의원,,,"서울특별시 강남구 압구정로 445, 6층 (청담동)",서울,강남구,청담동,02-549-8883,https://ydp.drdclinic.co.kr/s/zczh0,drd.clinic8@gmail.com,최원혁,0,1,20250814,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQxIyQ1IyQ4OSQzNjEwMDIjNjEjJDEjJDgjJDgz
닥터망고의원,의원,,,"서울특별시 강남구 봉은사로 108, 10층 (역삼동)",서울,강남구,역삼동,02-6956-8880,http://dr-mango.com,"18d2f96d279149989b95faf0a4b41882@sentry-next.wixpress.com, 5d1795a2db124a268f1e1bd88f503500@sentry.wixpress.com, 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, 8c4075d5481d476e945486754f783364@sentry.io, 8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com, 9a65e97ebe8141fca0c4fd686f70996b@sentry.wixpress.com, c183baa23371454f99f417f6616b724d@sentry.wixpress.com, dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com",직접,0,1,20191220,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQyIyQxIyQwMCQyNjEwMDIjNjEjJDEjJDgjJDgz
닥터미성형외과의원,의원,,,"서울특별시 서초구 강남대로 415, 대동빌딩 13층 (서초동)",서울,서초구,서초동,02-6258-8880,http://doctor-mi.com/_html/,doctormi119@gmail.com,하재성,0,6,20141212,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzExIyQxIyQzIyQ2MiQ0NjEwMDIjNDEjJDEjJDQjJDgz
닥터베이직의원,의원,,,"서울특별시 강남구 강남대로 478, 6층 (논현동, 제우빌딩)",서울,강남구,논현동,02-3448-0090,http://www.drbasic.co.kr/,drbasicclininc@gmail.com,,0,1,20120604,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzUxIyQxIyQxIyQ3OSQyNjEwMDIjNDEjJDEjJDgjJDgz
닥터본성형외과의원,의원,,,"서울특별시 강남구 압구정로12길 11, 3층 (신사동)",서울,강남구,신사동,02-540-6064,http://www.doctorbone.kr/,yt-support-solutions-kr@google.com,이미지,0,1,20090302,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzIxIyQxIyQ5IyQ4OSQyNjEwMDIjNDEjJDEjJDgjJDgz
닥터봄의원,의원,,,"서울특별시 서초구 강남대로65길 1, 8층 (서초동, 효봉빌딩)",서울,서초구,서초동,02-594-0259,https://www.youtube.com/@doctorbom,yt-support-solutions-kr@google.com,,0,1,20170703,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzExIyQyIyQ3IyQwMCQyNjE4MzIjNDEjJDEjJDgjJDgz
닥터스피부과의원,의원,,,"서울특별시 강남구 도산대로12길 7, 닥터스빌딩 지하2~3, 1~7층 (논현동)",서울,강남구,논현동,1670-1637,http://gongdeok.doctors365.co.kr/,doctors365@naver.com,,0,10,20190108,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzMxIyQxIyQzIyQ5OSQyNjEyMjIjNjEjJDEjJDAjJDgz
닥터스피부과의원,의원,,,"서울특별시 구로구 경인로67길 23, 305-1,2호 (신도림동, 신도림2차푸르지오)",서울,구로구,신도림동,02-2634-9090,http://gongdeok.doctors365.co.kr/,doctors365@naver.com,,0,2,20130628,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzIxIyQxIyQxIyQ2MiQzNjEwMDIjNDEjJDEjJDQjJDgz
닥터스피부과의원,의원,,,"서울특별시 송파구 백제고분로 364, 대신빌딩 5층 (석촌동)",서울,송파구,석촌동,02-420-7702,http://gongdeok.doctors365.co.kr/,doctors365@naver.com,,0,4,20200219,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQ4OSQzNjE0ODEjNTEjJDEjJDIjJDgz
닥터스피부과의원,의원,,,"서울특별시 마포구 마포대로 127, 2층 201호 (공덕동, 풍림브이아이피텔)",서울,마포구,공덕동,02-702-3033,http://gongdeok.doctors365.co.kr/,doctors365@naver.com,,0,3,20161013,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzUxIyQxIyQxIyQ3MiQzNjE4MzIjNTEjJDEjJDIjJDgz
닥터스피부과의원,의원,,,"서울특별시 강북구 도봉로 52, 연이빌딩 4층 (미아동)",서울,강북구,미아동,02-6437-0082,http://gongdeok.doctors365.co.kr/,doctors365@naver.com,,0,2,20240501,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzMxIyQxIyQzIyQ3OSQyNjE0ODEjNjEjJDEjJDQjJDgz
닥터스피부과의원,의원,,,"서울특별시 서초구 서초중앙로 249, 5,6층 (반포동)",서울,서초구,반포동,02-533-9333,http://gongdeok.doctors365.co.kr/,doctors365@naver.com,,0,1,20240620,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzMxIyQxIyQzIyQ5MiQzNjEyMjIjNjEjJDEjJDQjJDgz
닥터스피부과의원 은평점,의원,,,"서울특별시 은평구 통일로 750, 4층 (불광동)",서울,은평구,불광동,02-356-7572,http://eunpyeong.doctors365.co.kr,doctors365@naver.com,,0,2,20230621,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzExIyQxIyQzIyQ3MiQyNjEyMjIjNjEjJDEjJDgjJDgz
닥터에버스의원,의원,,,"서울특별시 마포구 양화로 140, 5층 (동교동)",서울,마포구,동교동,02-3144-2011,http://evers2.co.kr/,"drevers7060@naver.com, trustnhope@naver.com",정보,0,6,20231220,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzIxIyQxIyQxIyQ5MiQyNjEwMDIjNjEjJDEjJDQjJDgz
닥터에버스의원,의원,,,"서울특별시 강남구 선릉로 830, 공신진흥빌딩 4층 (청담동)",서울,강남구,청담동,02-6949-1800,http://evers2.co.kr/,"drevers7060@naver.com, trustnhope@naver.com",정보,0,1,20240328,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ2MiQzNjE4MzIjNjEjJDEjJDQjJDgz
닥터에버스의원,의원,,,"서울특별시 강서구 강서로 385, 우성에스비타워 11층 (마곡동)",서울,강서구,마곡동,02-3663-2010,http://evers2.co.kr/,"drevers7060@naver.com, trustnhope@naver.com",정보,0,6,20190905,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzUxIyQxIyQxIyQ3OSQyNjE4MzIjODEjJDEjJDYjJDgz
닥터에버스의원,의원,,,"서울특별시 구로구 디지털로26길 123, 지플러스타워 203~205호 (구로동)",서울,구로구,구로동,02-2138-2140,https://evers22.co.kr/,"dreversgr@naver.com, trustnhope@naver.com",황우석,0,3,20250103,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzUxIyQyIyQ1IyQwMCQyNjE0ODEjNTEjJDEjJDIjJDgz
닥터에버스의원 목동,의원,,,"서울특별시 양천구 목동로 203, 2층 1호 (신정동)",서울,양천구,신정동,02-6956-2015,https://evers10.co.kr/,"lalalandrara@naver.com, trustnhope@naver.com",안성희,0,3,20230824,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzExIyQxIyQ3IyQ2MiQzNjEyMjIjODEjJDEjJDIjJDgz
닥터웰니스의원,의원,,,"서울특별시 강남구 선릉로 660, (삼성동, 브라운스톤 레전드208호)",서울,강남구,삼성동,02-3447-3101,http://www.drwellness.co.kr,dr_wellness@naver.com,이미지,0,1,20100504,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzUxIyQxIyQxIyQ3OSQyNjEwMDIjNjEjJDEjJDQjJDgz
닥터유이비인후과의원,의원,,,"서울특별시 용산구 이촌로 200, (이촌동)",서울,용산구,이촌동,02-6271-2525,https://www.dr-yoo-clinic.com/,"0e6a29e4756740a8a63493e912ba2174@sentry.wixpress.com, 1eeb89147c984dc6bc3ffafd9e6cd089@sentry.wixpress.com, 2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com, 271e9fa3230b4eec94b02bf95780f5f2@sentry.wixpress.com, 460ff4620fa44cba8df530afde949785@sentry.wixpress.com, 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, 8c4075d5481d476e945486754f783364@sentry.io, baf30a2b91654c5a840931f0137bed30@sentry.wixpress.com, c183baa23371454f99f417f6616b724d@sentry.wixpress.com, dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com, ed436f5053144538958ad06a5005e99a@sentry.wixpress.com",,0,1,20150625,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzExIyQxIyQ3IyQ3OSQyNjEwMDIjNzEjJDEjJDgjJDgz
닥터정리반의원,의원,,,"서울특별시 강남구 압구정로 320, 4층 (신사동)",서울,강남구,신사동,02-1833-8308,https://www.youtube.com/@TV-sp5ru/featured,yt-support-solutions-kr@google.com,성형외과,0,1,20200904,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzIxIyQxIyQ1IyQ4OSQ0NjEwMDIjNjEjJDEjJDAjJDgz
닥터탁성형외과의원,의원,,,"서울특별시 서초구 강남대로 423, 한승빌딩 901호 (서초동)",서울,서초구,서초동,,https://drtakps.com,contact@drtakps.com,칼럼,0,1,20231121,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzIxIyQxIyQxIyQ2MiQ0NjE0ODEjNDEjJDEjJDgjJDgz
닥터포미의원,의원,,,"서울특별시 송파구 마천로 43, (방이동)",서울,송파구,방이동,417-7119,http://www.dr4me.co.kr/,"0e6a29e4756740a8a63493e912ba2174@sentry.wixpress.com, 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, 88170cb0c9d64f94b5821ca7fd2d55a4@sentry-next.wixpress.com, 8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com, baf30a2b91654c5a840931f0137bed30@sentry.wixpress.com, c183baa23371454f99f417f6616b724d@sentry.wixpress.com, dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com",,0,1,20120720,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzMxIyQxIyQzIyQ5MiQ0NjE0ODEjNjEjJDEjJDAjJDgz
닥터포유의원,의원,,,"서울특별시 마포구 양화로 64, 4층 (서교동, 서교제일빌딩)",서울,마포구,서교동,02-334-8840,http://dr4u.co.kr/,drpain@nate.com,역임,0,1,20050704,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzUxIyQxIyQxIyQ4MiQzNjE0ODEjNjEjJDEjJDgjJDgz
닥터포유의원,의원,,,"서울특별시 종로구 청계천로 71, 401호 (관철동,계원빌딩)",서울,종로구,관철동,02-733-7582,http://dr4u.co.kr/,drpain@nate.com,역임,0,1,20060412,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzMxIyQxIyQ3IyQ5OSQ0NjEwMDIjNDEjJDEjJDgjJDgz
닥터포유의원,의원,,,"서울특별시 강북구 도봉로 191, (미아동, 상아빌딩)",서울,강북구,미아동,02-983-1400,http://dr4u.co.kr/,drpain@nate.com,역임,0,1,20080829,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzMxIyQxIyQ3IyQ4MiQyNjE4MzIjNzEjJDEjJDgjJDgz
단아의원,의원,,,"서울특별시 중구 명동7길 21, 314, 315호 (을지로2가, 명동아르누보센텀)",서울,중구,을지로2가,02-779-7412,http://myeongdongclinic.com/,ji372@naver.com,이은지,0,2,20130729,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzExIyQxIyQ3IyQ5MiQzNjEyMjIjNTEjJDEjJDIjJDgz
당신만의가치벨유의원,의원,,,"서울특별시 중구 명동길 32, 4층 (명동2가)",서울,중구,명동2가,02-2039-7431,http://www.valu-clinic.kr/,webtick@gmail.com,,0,2,20240930,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzQxIyQxIyQ3IyQ5MiQyNjEwMDIjNzEjJDEjJDgjJDgz
대치더블유내과의원,의원,,,"서울특별시 강남구 도곡로 438, 6층 (대치동, 삼아빌딩 )",서울,강남구,대치동,02-539-9939,http://w-med.co.kr,daontheme@daum.net,연합뉴스,0,1,20110218,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQ2MiQ0NjE0ODEjNTEjJDEjJDIjJDgz
대치더블유피부과의원,의원,,,"서울특별시 강남구 삼성로 233, (대치동, 신사빌딩 2층일부)",서울,강남구,대치동,02-2038-0259,http://w-med.co.kr/,daontheme@daum.net,연합뉴스,0,1,20161124,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzUxIyQxIyQ1IyQ3MiQzNjEyMjIjNzEjJDEjJDgjJDgz
대치샘물피부과의원,의원,,,"서울특별시 강남구 남부순환로 2927, 대치 클래시아 2층 208. 209호 (대치동)",서울,강남구,대치동,02-564-1191,http://saemmulclinic.co.kr/,saemmulskin@gmail.com,,0,1,20160318,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzMxIyQxIyQzIyQ3OSQ0NjEwMDIjODEjJDEjJDIjJDgz
대힐마취통증의학과의원,의원,,,"서울특별시 양천구 오목로 345, 목동 슬로우스퀘어 309~311, 320호 (목동)",서울,양천구,목동,02-2654-0345,http://sdhpain.com/,sdhpain@gmail.com,한웅기,0,1,20210902,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzExIyQyIyQ3IyQwMCQyNjE4MzIjNDEjJDEjJDgjJDgz
더끌림피부과의원,의원,,,"서울특별시 송파구 법원로 128, 문정에스케이브이원지엘메트로시티 B동 316,317호 (문정동)",서울,송파구,문정동,02-402-0220,http://www.the-cclim.co.kr/?r=p,thecclimd@naver.com,이형래,0,1,20180119,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzIxIyQxIyQ1IyQ5MiQzNjEwMDIjODEjJDEjJDYjJDgz
더나의원,의원,,,"서울특별시 서초구 서초대로77길 17, BLOCK77 B201호, B202호 (서초동)",서울,서초구,서초동,02-3478-8970,https://dernaclinic.com,derna.gangnam@gmail.com,주자인,0,6,20260120,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzMxIyQxIyQzIyQ2MiQ0NjEwMDIjNTEjJDEjJDYjJDgz
더마스터의원,의원,,,"서울특별시 강남구 도산대로55길 29, 3층 (청담동)",서울,강남구,청담동,02-563-7080,http://www.dermasterclinic.com/,dermaster123@naver.com,,0,1,20121107,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzExIyQxIyQzIyQxMyQzNjE4MzIjODEjJDEjJDIjJDgz
더멘토성형외과의원,의원,,,"서울특별시 강남구 학동로 337, H타워 2,3층 (논현동)",서울,강남구,논현동,0507-1311-7876,http://www.thementorps.com/,mentor7870@naver.com,배원배,0,1,20130123,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzIxIyQxIyQ5IyQwMyQyNjEyMjIjNjEjJDEjJDgjJDgz
더뷰티성형외과의원,의원,,,"서울특별시 서초구 강남대로 519, 도충빌딩 6층 (반포동)",서울,서초구,반포동,02-540-2280,http://www.beautyps.co.kr,webtick@gmail.com,,0,3,20210928,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzIxIyQxIyQ5IyQ4OSQzNjE0ODEjNTEjJDEjJDYjJDgz
더블유(W)의원,의원,,,"서울특별시 서초구 강남대로 435, 7층(사용-8층) (서초동)",서울,서초구,서초동,02-532-9998,https://youtube.com/@강남W치과의원,yt-support-solutions-kr@google.com,진료,0,1,20131001,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzIxIyQxIyQ1IyQ4MiQzNjE0ODEjNTEjJDEjJDIjJDgz
더블유의원,의원,,,"서울특별시 강남구 테헤란로 513, 5층 (삼성동, 삼성동 K타워)",서울,강남구,삼성동,02-567-9993,http://www.wclinics.co.kr,yt-support-solutions-kr@google.com,장웅철,0,1,20170915,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzMxIyQxIyQzIyQwMyQzNjEyMjIjNDEjJDEjJDQjJDgz
더서울피부과의원,의원,,,"서울특별시 강남구 논현로 838, 5층 일부층 (신사동)",서울,강남구,신사동,02-514-8575,https://www.youtube.com/@thecellskin,"nthecellskin@naver.com, thecellskin@naver.com, yt-support-solutions-kr@google.com",직접,0,1,20180427,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzUxIyQxIyQ1IyQxMyQzNjE0ODEjNTEjJDEjJDIjJDgz
더셀피부과의원,의원,,,"서울특별시 강남구 도곡로 228, 남양빌딩 2층~6층 (도곡동)",서울,강남구,도곡동,02-564-1002,https://www.youtube.com/@thecellskin,"nthecellskin@naver.com, thecellskin@naver.com, yt-support-solutions-kr@google.com",직접,0,7,20170418,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzExIyQxIyQzIyQ4OSQzNjE0ODEjODEjJDEjJDIjJDgz
더스키니의원,의원,,,"서울특별시 서초구 강남대로 483, 청호빌딩 9층 (반포동)",서울,서초구,반포동,,http://theskinny.co.kr,theskinny2@naver.com,원장님과,0,1,20190102,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzQxIyQxIyQ3IyQxMyQyNjEwMDIjNjEjJDEjJDgjJDgz
