hospital_name,institution_type,specialty,departments,address,sido,sigungu,dong,phone,website,email,representative,bed_count,doctor_count,established_date,ykiho
강남로미모의원,의원,,,"서울특별시 강남구 테헤란로 107, 비전타워 11층 (역삼동)",서울,강남구,역삼동,02-566-6623,,,,0,3,20111212,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ4OSQ0NjE0ODEjODEjJDEjJDIjJDgz
강남리슬림의원,의원,,,"서울특별시 서초구 강남대로 435, 주류성빌딩 14층 (서초동)",서울,서초구,서초동,02-536-3962,http://reslim.co.kr,,,0,1,20211122,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzUxIyQxIyQ1IyQ4OSQyNjE0ODEjODEjJDEjJDIjJDgz
강남리즈의료생활협동조합 강남리즈의원,의원,,,"서울특별시 구로구 도림로23길 2, 한호빌딩 2층 (구로동)",서울,구로구,구로동,863-0075,,,,0,1,20130412,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzMxIyQxIyQ3IyQ3OSQyNjEwMDIjNTEjJDEjJDYjJDgz
강남메이퓨어의원,의원,,,"서울특별시 강남구 역삼로1길 18, 3층 일부층 (역삼동)",서울,강남구,역삼동,02-6959-5676,,,,0,2,20140516,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQ4OSQyNjE4MzIjNTEjJDEjJDIjJDgz
강남미앤미의원,의원,,,"서울특별시 서초구 강남대로 439, 유화빌딩 8층 901호 (서초동)",서울,서초구,서초동,02-567-1102,,,,0,1,20070315,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzExIyQxIyQ3IyQwMyQzNjE4MzIjNTEjJDEjJDIjJDgz
강남미의원,의원,,,"서울특별시 강남구 테헤란로 128, 6층 (역삼동, 성곡빌딩)",서울,강남구,역삼동,564-7328,,,,0,1,20110901,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ3MiQzNjEwMDIjNjEjJDEjJDAjJDgz
강남미켈란의원,의원,,,"서울특별시 강남구 도산대로 521, 3층 (청담동)",서울,강남구,청담동,02-540-0808,http://www.mhair.co.kr,,,0,1,20000923,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxMzUxIzUxIyQxIyQ1IyQ5OSQzNjE4MzIjNDEjJDEjJDgjJDgz
강남바른내과의원,의원,,,"서울특별시 강남구 선릉로 324, SH타워 4층 (대치동)",서울,강남구,대치동,02-6232-7500,,,,0,2,20210805,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzExIyQxIyQzIyQ4MiQ0NjEwMDIjNjEjJDEjJDQjJDgz
강남박내과의원,의원,,,"서울특별시 강남구 강남대로84길 8, 우인빌딩 2층 (역삼동)",서울,강남구,역삼동,02-6318-8800,,,,0,2,20200925,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQxIyQ3IyQ2MiQzNjE4MzIjODEjJDEjJDIjJDgz
강남밴스의원,의원,,,"서울특별시 서초구 강남대로 411, 12~13층 (서초동)",서울,서초구,서초동,,,,,0,7,20240730,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQxIyQ5IyQ5OSQ0NjEwMDIjNTEjJDEjJDIjJDgz
강남브엘의원,의원,,,"서울특별시 강남구 봉은사로 111, 8층 (논현동)",서울,강남구,논현동,02-517-3777,,,,0,1,20251106,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQxIyQ5IyQ2MiQyNjEyMjIjNDEjJDEjJDQjJDgz
강남브이에스(VS)라인의원,의원,,,"서울특별시 강남구 테헤란로 107, 메디타워 3층 (역삼동)",서울,강남구,역삼동,02-535-1312,,,,0,1,20191104,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQ3IyQwMyQyNjEyMjIjNjEjJDEjJDAjJDgz
강남비비의원,의원,,,"서울특별시 서초구 서초대로77길 5, 4층 (서초동)",서울,서초구,서초동,,,,,0,1,20230803,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzExIyQxIyQzIyQxMyQ0NjEwMDIjNTEjJDEjJDIjJDgz
강남비앤비의원,의원,,,"서울특별시 강남구 강남대로 616, 신사미타워 9층 901호 (신사동)",서울,강남구,신사동,02-544-6633,,,,0,1,20151223,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzExIyQxIyQ3IyQxMyQyNjE4MzIjNjEjJDEjJDAjJDgz
강남비엘에스의원,의원,,,"서울특별시 강남구 강남대로 432, 점프밀라노 8층 4호 (역삼동)",서울,강남구,역삼동,02-6677-2777,https://www.blsclinic8.com/,,,0,2,20260226,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzMxIyQxIyQzIyQxMyQ0NjE0ODEjNDEjJDEjJDgjJDgz
강남삼성내과의원,의원,,,"서울특별시 강남구 봉은사로 111, 7층 (논현동)",서울,강남구,논현동,02-546-8004,,,,0,1,20180330,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzIxIyQxIyQ5IyQ3MiQzNjE4MzIjNzEjJDEjJDgjJDgz
강남삼성드림이비인후과의원,의원,,,"서울특별시 강남구 강남대로 372, (역삼동, FINE TOWER)",서울,강남구,역삼동,02-539-0365,http://ssdream.co.kr/,,,0,3,20110321,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzQxIyQxIyQ3IyQ4OSQzNjE4MzIjNDEjJDEjJDgjJDgz
강남삼성성형외과의원,의원,,,"서울특별시 강남구 강남대로 506, 광명빌딩 5층 502호 (논현동)",서울,강남구,논현동,02-3477-4700,,,,0,1,20031203,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzUxIyQxIyQ1IyQ3OSQyNjEwMDIjNDEjJDEjJDgjJDgz
강남성모내과의원,의원,,,"서울특별시 동작구 동작대로 89, 골든시네마타워 6층 602-1호 (사당동)",서울,동작구,사당동,02-581-7582,,,,0,1,20021224,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzQxIyQxIyQ3IyQxMyQyNjEwMDIjNTEjJDEjJDIjJDgz
강남성모내과의원,의원,,,"서울특별시 강남구 개포로 615, 4층 402-2호 (개포동, 석탑프라자)",서울,강남구,개포동,02-459-0105,,,,0,1,20170905,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzExIyQxIyQ3IyQxMyQzNjE4MzIjNzEjJDEjJDgjJDgz
강남성모이비인후과의원,의원,,,"서울특별시 강남구 강남대로 334, (역삼동, 6층일부)",서울,강남구,역삼동,02-552-5400,http://www.kangnament.com,,,0,1,20090319,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzExIyQxIyQ3IyQ3OSQ0NjE0ODEjODEjJDEjJDYjJDgz
강남성모정형외과의원,의원,,,"서울특별시 동작구 동작대로 89, 602호 (사당동, 골든시네마타워)",서울,동작구,사당동,02-587-8275,,,,0,1,20120822,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzIxIyQxIyQ1IyQ5MiQzNjEyMjIjNTEjJDEjJDYjJDgz
강남성모정형외과의원,의원,,,"서울특별시 강남구 선릉로 311, 한티빌딩 3층 (역삼동)",서울,강남구,역삼동,02-554-7580,,,,0,1,20190405,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzIxIyQyIyQ5IyQwMCQzNjEyMjIjNTEjJDEjJDYjJDgz
강남셀리팅의원,의원,,,"서울특별시 강남구 테헤란로 121, 11층, 13층 1101, 1301호(역삼동, 원빌딩) (역삼동)",서울,강남구,역삼동,02-555-1382,http://www.picasoskin.com,,,0,2,20090805,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzUxIyQxIyQxIyQ3MiQzNjEyMjIjNDEjJDEjJDgjJDgz
강남쏘울의원,의원,,,"서울특별시 강남구 선릉로129길 22, 고영빌딩 2층 (논현동)",서울,강남구,논현동,02-545-5834,,,,0,1,20210806,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzExIyQxIyQzIyQ5MiQyNjE0ODEjODEjJDEjJDYjJDgz
강남아이디의원,의원,,,"서울특별시 서초구 강남대로 437, 대원빌딩 11층 (서초동)",서울,서초구,서초동,02-862-7556,,,,0,3,20221103,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzMxIyQxIyQzIyQ3OSQyNjE4MzIjNDEjJDEjJDQjJDgz
강남에스터산부인과의원,의원,,,"서울특별시 서초구 사평대로 373, 5층 (반포동)",서울,서초구,반포동,02-511-7999,,,,0,1,20220804,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzMxIyQxIyQ3IyQ3MiQ0NjEwMDIjNjEjJDEjJDgjJDgz
강남엔비의원,의원,,,"서울특별시 서초구 서초대로77길 17, BLOCK77 8층 801호 (서초동)",서울,서초구,서초동,02-1661-5541,,,,0,1,20200616,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzQxIyQxIyQ3IyQ2MiQyNjEyMjIjODEjJDEjJDIjJDgz
강남역데이원의원,의원,,,"서울특별시 서초구 강남대로 423, 한승빌딩 4층 402호 (서초동)",서울,서초구,서초동,02-594-5001,,,,0,1,20191203,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQxIyQ5OSQyNjE0ODEjNDEjJDEjJDgjJDgz
강남연세라인의원,의원,,,"서울특별시 강남구 테헤란로 101, 4층 (역삼동, 이즈타워)",서울,강남구,역삼동,02-563-2060,,,,0,2,20130412,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzExIyQxIyQ3IyQ4MiQyNjEyMjIjNTEjJDEjJDYjJDgz
강남연세소아과의원,의원,,,"서울특별시 강남구 역삼로 310, 한솔필리아 222호 (역삼동)",서울,강남구,역삼동,508-2776,,,,0,1,20060503,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzUxIyQxIyQ1IyQxMyQzNjEwMDIjNjEjJDEjJDAjJDgz
강남연세외과의원,의원,,,"서울특별시 서초구 강남대로53길 7, 강남애니타워 401,402호 (서초동)",서울,서초구,서초동,02-522-1905,,,,0,1,20240731,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ3MiQzNjEyMjIjNzEjJDEjJDgjJDgz
강남연세재활의학과의원,의원,,,"서울특별시 서초구 서초중앙로 230, 동화반포프라자 5층 501, 504, 505호 (반포동)",서울,서초구,반포동,02-3478-0216,www.ksspine.co.kr/,,,0,1,20030616,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzIxIyQxIyQ5IyQ3OSQzNjEyMjIjNjEjJDEjJDAjJDgz
강남우리집의원,의원,,,"서울특별시 강남구 개포로 229, 정원빌딩 2층 4호 (개포동)",서울,강남구,개포동,2291-8885,,,,0,1,20090615,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzQxIyQxIyQ3IyQ5OSQzNjE4MzIjNDEjJDEjJDgjJDgz
강남우태하피부과의원,의원,,,"서울특별시 강남구 강남대로 370, 5층 (역삼동, 강남클리닉빌딩)",서울,강남구,역삼동,02-567-1675,http://wooskin.co.kr/2014_wooskin/,,,0,1,20020419,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzIxIyQyIyQxIyQwMCQzNjE4MzIjNjEjJDEjJDgjJDgz
강남원의원,의원,,,"서울특별시 강남구 자곡로 180, 강남유탑유블레스 1층 109, 109-2호 (자곡동)",서울,강남구,자곡동,02-6927-1655,,,,0,1,20211209,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzUxIyQxIyQxIyQ4OSQ0NjEwMDIjODEjJDEjJDIjJDgz
강남웰남성의원,의원,,,"서울특별시 강남구 테헤란로51길 10, 정다운빌딩 4층일부 (역삼동)",서울,강남구,역삼동,02-554-1203,,,,0,1,20180607,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkMzgxOTYxIzExIyQxIyQ3IyQ5MiQzNjE0ODEjNjEjJDEjJDgjJDgz
강남위튼내과의원,의원,,,"서울특별시 금천구 시흥대로 291, 273,274,275호 (독산동, 금천롯데캐슬골드파크3차)",서울,금천구,독산동,02-804-7575,,,,0,1,20181219,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzQxIyQxIyQ3IyQ5MiQyNjEwMDIjNDEjJDEjJDgjJDgz
강남유앤아이의원,의원,,,"서울특별시 강남구 강남대로 470, 808타워 6층 (역삼동)",서울,강남구,역삼동,02-6927-6022,http://www.uni114.co.kr,,,0,12,20180329,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzMxIyQxIyQ3IyQ3OSQ0NjE0ODEjNjEjJDEjJDQjJDgz
강남의원,의원,,,"서울특별시 종로구 자하문로 58, 4층 (창성동, 강락빌딩)",서울,종로구,창성동,02-737-2880,,,,0,1,20120619,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQxIyQzIyQ5MiQzNjEyMjIjODEjJDEjJDIjJDgz
강남의원,의원,,,"서울특별시 강북구 오현로32길 4-8, (번동, 동보프라자빌딩)",서울,강북구,번동,02-987-1124,,,,0,1,20050205,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzIxIyQxIyQ1IyQ2MiQ0NjEwMDIjNjEjJDEjJDgjJDgz
강남의원,의원,,,"서울특별시 송파구 마천로51길 2, 2층 (마천동, 수정빌딩)",서울,송파구,마천동,02-408-7999,,,,0,1,20110803,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ3OSQyNjEyMjIjNTEjJDEjJDYjJDgz
강남조앤조내과소아과의원,의원,,,"서울특별시 강남구 강남대로 420, 3층 (역삼동, 역삼빌딩)",서울,강남구,역삼동,02-552-8275,,,,0,2,20061016,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzUxIyQxIyQxIyQ5MiQ0NjE0ODEjNTEjJDEjJDIjJDgz
강남조은눈안과의원,의원,,,"서울특별시 강남구 테헤란로 107, 비전타워 7층,9층 (역삼동)",서울,강남구,역삼동,02-535-8001,http://www.visionclinic.co.kr,,,0,2,20091016,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzIxIyQxIyQxIyQ5OSQzNjEwMDIjODEjJDEjJDYjJDgz
강남준성형외과의원,의원,,,"서울특별시 강서구 공항대로 261, 발산파크프라자 4층 402~3호 (마곡동)",서울,강서구,마곡동,533-0285,http://www.juneclinic.co.kr,,,0,1,20021211,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzQxIyQxIyQ3IyQ3MiQzNjE0ODEjODEjJDEjJDIjJDgz
강남채원의원,의원,,,"서울특별시 서초구 서초대로78길 36, 강남지웰타워 7층 701호 (서초동)",서울,서초구,서초동,02-598-4550,,,,0,1,20260213,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzMxIyQxIyQ3IyQ5OSQyNjEwMDIjNDEjJDEjJDQjJDgz
강남코모키이비인후과의원,의원,,,"서울특별시 강남구 강남대로 378, (역삼동, 준빌딩 4층)",서울,강남구,역삼동,02-508-0075,http://www.komoki.com/,,,0,2,20110603,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzIxIyQyIyQ1IyQwMCQ0NjEwMDIjNjEjJDEjJDgjJDgz
강남코아이비인후과의원,의원,,,"서울특별시 강남구 선릉로 301, 3층 (역삼동)",서울,강남구,역삼동,02-555-8575,,,,0,1,20250414,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzExIyQxIyQ3IyQ4OSQyNjEyMjIjODEjJDEjJDYjJDgz
강남킴스의원,의원,,,"서울특별시 서초구 잠원로3길 40, 태남홀딩스 304, 305호 (잠원동)",서울,서초구,잠원동,02-532-5975,,,,0,1,20100419,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzQxIyQxIyQ3IyQ4MiQzNjE0ODEjNzEjJDEjJDgjJDgz
강남타임의원,의원,,,"서울특별시 강남구 강남대로 476, urbanhive 9층 (논현동)",서울,강남구,논현동,02-6353-0572,,,,0,3,20220712,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzMxIyQxIyQ3IyQ4OSQzNjE4MzIjNDEjJDEjJDgjJDgz
강남펜타힐의원,의원,,,"서울특별시 서초구 강남대로 349, 우남빌딩 4,10층 (서초동)",서울,서초구,서초동,1899-2536,,,,0,1,20170829,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzUxIyQxIyQ1IyQ4OSQyNjE0ODEjNDEjJDEjJDgjJDgz
강남푸른정형외과의원,의원,,,"서울특별시 강남구 도곡로 449, 1층 (대치동)",서울,강남구,대치동,02-563-4450,,,,0,1,19971010,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzIxIyQxIyQ5IyQ4OSQyNjE4MzIjNjEjJDEjJDgjJDgz
강남플랜에스의원,의원,,,"서울특별시 강남구 강남대로 408, YBM강남센터 B1,2층 (역삼동)",서울,강남구,역삼동,02-2135-6365,,,,0,4,20230503,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzUxIyQxIyQ1IyQxMyQzNjEyMjIjNDEjJDEjJDQjJDgz
강남피어리의원,의원,,,"서울특별시 강남구 강남대로 590, 10층 (논현동, 미혜빌딩)",서울,강남구,논현동,02-515-0202,http://www.periclinic.com/,,,0,1,20110830,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzMxIyQxIyQ3IyQ4OSQzNjE4MzIjNjEjJDEjJDAjJDgz
강남피어봄의원,의원,,,"서울특별시 서초구 강남대로 365, 대우도씨에빛 1차 3층 301, 302호 (서초동)",서울,서초구,서초동,02-1644-8343,,,,0,2,20121002,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQxIyQ1IyQ5MiQzNjE4MzIjNjEjJDEjJDgjJDgz
강남하트스캔의원,의원,,,"서울특별시 강남구 테헤란로114길 38, 동일타워 지하1층 (대치동)",서울,강남구,대치동,564-3070,http://www.heartscan.co.kr/,,,0,13,19990909,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzExIyQxIyQzIyQ5OSQzNjE0ODEjNjEjJDEjJDgjJDgz
강남항외과의원,의원,,,"서울특별시 서초구 강남대로 423, 601호 (서초동, 한승빌딩)",서울,서초구,서초동,02-595-5225,www.gangnamhang.co.kr/,,,0,1,20040504,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ4OSQyNjE4MzIjNDEjJDEjJDQjJDgz
강남헤라성형외과의원,의원,,,"서울특별시 서초구 서초대로73길 9, 타임빌딩 501호 (서초동)",서울,서초구,서초동,,https://www.gnhera.com,,,0,4,20240719,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ2MiQzNjEyMjIjNDEjJDEjJDQjJDgz
강남현비뇨의학과의원,의원,,,"서울특별시 강남구 도곡로63길 16, 3층 (대치동)",서울,강남구,대치동,02-555-3731,,,,0,1,20240620,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzMxIyQxIyQzIyQwMyQyNjE4MzIjODEjJDEjJDIjJDgz
강남호랑이마취통증의학과의원,의원,,,"서울특별시 성동구 독서당로 300, 3,4층 (금호동4가)",서울,성동구,금호동4가,02-2281-7588,,,,0,1,20230724,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzExIyQxIyQzIyQwMyQyNjE4MzIjNjEjJDEjJDgjJDgz
강남훈내과의원,의원,,,"서울특별시 광진구 뚝섬로56길 46, 2층 (자양동, 근정빌딩)",서울,광진구,자양동,02-3437-7582,,,,0,1,20090310,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzExIyQxIyQ3IyQxMyQzNjEyMjIjNzEjJDEjJDgjJDgz
강내과의원,의원,,,"서울특별시 성동구 용답중앙15길 2, 2층 (용답동)",서울,성동구,용답동,02-2243-3373,,,,0,1,19930119,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxMzUxIzIxIyQxIyQ5IyQxMyQzNjE0ODEjNjEjJDEjJDgjJDgz
강동김내과의원,의원,,,"서울특별시 강동구 풍성로 178, (성내동)",서울,강동구,성내동,02-479-0075,,,,0,2,20090619,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzIxIyQxIyQ1IyQ3MiQ0NjEwMDIjNjEjJDEjJDQjJDgz
강동김안과의원,의원,,,"서울특별시 강동구 고덕로 391, (고덕동)",서울,강동구,고덕동,02-427-6006,www.kdkimeye.kr/,,,0,1,20090303,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzExIyQxIyQ3IyQwMyQzNjE0ODEjNTEjJDEjJDYjJDgz
강동맑은내과의원,의원,,,"서울특별시 강동구 동남로73길 13, 4층 (명일동)",서울,강동구,명일동,02-481-5007,,,,0,1,20190320,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzUxIyQxIyQ1IyQ3OSQzNjE4MzIjNTEjJDEjJDIjJDgz
강동본터치정형외과의원,의원,,,"서울특별시 강동구 고덕로 262, 고덕역 효성해링턴 타워 더퍼스트 304~310호,407~410호 (명일동)",서울,강동구,명일동,02-442-0087,,,,0,5,20210107,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzQxIyQxIyQ3IyQ3MiQ0NjEwMDIjODEjJDEjJDIjJDgz
강동성신의원,의원,,,"서울특별시 송파구 백제고분로 457, (방이동)",서울,송파구,방이동,02-415-0446,,,,0,1,19920509,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzUxIyQxIyQ1IyQwMyQyNjE4MzIjODEjJDEjJDYjJDgz
강동센트럴이비인후과의원,의원,,,"서울특별시 강동구 천호대로 1024, 힐스테이트 천호역 젠트리스 3층 309-315호 (성내동)",서울,강동구,성내동,02-474-1119,,,,0,2,20250224,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzExIyQxIyQzIyQ2MiQyNjE0ODEjODEjJDEjJDIjJDgz
강동신경외과의원,의원,,,"서울특별시 강동구 상암로 191, 명성빌딩 4층 (명일동)",서울,강동구,명일동,02-481-1700,,,,0,1,20030716,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzIxIyQxIyQxIyQ4OSQ0NjEwMDIjNTEjJDEjJDYjJDgz
강동연세내과의원,의원,,,"서울특별시 강동구 올림픽로 782, 3층 (암사동, 501타워)",서울,강동구,암사동,02-3426-7575,,,,0,3,20070604,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzIxIyQxIyQxIyQ5MiQ0NjEwMDIjODEjJDEjJDIjJDgz
강동오아로피부과의원,의원,,,"서울특별시 강동구 고덕로 262, 고덕역 효성해링턴 타워 더퍼스트 404~406호 (명일동)",서울,강동구,명일동,02-427-6556,,,,0,3,20201211,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzQxIyQyIyQ3IyQwMCQzNjEyMjIjODEjJDEjJDYjJDgz
강동이엠365의원,의원,,,"서울특별시 강동구 아리수로93나길 76, 2,3,4,5층 (강일동)",서울,강동구,강일동,02-428-9111,,,,0,2,20230829,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzExIyQxIyQ3IyQ2MiQ0NjE0ODEjNjEjJDEjJDAjJDgz
강동중앙내과외과의원,의원,,,"서울특별시 강동구 양재대로 1458, 3층 (길동)",서울,강동구,길동,02-6953-0790,,,,0,2,20190613,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQzIyQ5OSQzNjEyMjIjNzEjJDEjJDgjJDgz
강동한내과의원,의원,,,"서울특별시 강동구 성안로 156, 7층 (길동, 우주빌딩)",서울,강동구,길동,02-488-0878,,,,0,1,20170517,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzExIyQyIyQ3IyQwMCQzNjEwMDIjNzEjJDEjJDgjJDgz
강북보아스이비인후과의원,의원,,,"서울특별시 강북구 도봉로 242, 한국전력 강북성북지사 2층 1호 (미아동)",서울,강북구,미아동,02-980-1530,,,,0,5,20130801,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzIxIyQxIyQxIyQxMyQyNjEyMjIjNDEjJDEjJDgjJDgz
강북삼성의원,의원,,,"서울특별시 강북구 삼양로77가길 9, 3층 (수유동)",서울,강북구,수유동,02-980-8767,www.kangbsclinic.com/,,,0,1,19981212,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzIxIyQxIyQ5IyQ5OSQzNjE0ODEjODEjJDEjJDIjJDgz
강북삼성의원,의원,,,"서울특별시 성북구 화랑로40길 54, 지상3,4층 (석관동, 영원빌딩)",서울,성북구,석관동,02-965-6900,,,,0,2,20130927,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzExIyQxIyQ3IyQ4MiQyNjE0ODEjNDEjJDEjJDgjJDgz
강북서울외과의원,의원,,,"서울특별시 강북구 솔샘로 233, (미아동)",서울,강북구,미아동,02-988-4640,,,,0,1,20011212,JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzUxIyQyIyQ1IyQwMCQzNjE0ODEjNDEjJDEjJDgjJDgz
강북서울의원,의원,,,"서울특별시 강북구 월계로7나길 8, (미아동)",서울,강북구,미아동,02-988-8275,,,,0,1,20030719,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzIxIyQxIyQxIyQ5OSQyNjEyMjIjNTEjJDEjJDYjJDgz
강북성모내과의원,의원,,,"서울특별시 강북구 도봉로 205, 3층 (미아동)",서울,강북구,미아동,02-6011-3259,,,,0,1,20240229,JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQ4MiQ0NjEwMDIjNDEjJDEjJDQjJDgz
강북연세내과의원,의원,,,"서울특별시 강북구 도봉로 260, 4층 (미아동, 운산빌딩)",서울,강북구,미아동,02-988-0114,http://www.we88.co.kr,,,0,1,20090429,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzIxIyQxIyQxIyQ5MiQzNjEwMDIjNDEjJDEjJDgjJDgz
강북이지함피부과의원,의원,,,"서울특별시 노원구 노해로 457, 은성빌딩 2층 (상계동)",서울,노원구,상계동,939-4700,http://www.ljh.co.kr/index.php,,,0,1,20020904,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzMxIyQxIyQzIyQ2MiQyNjEwMDIjNTEjJDEjJDYjJDgz
강북제일외과의원,의원,,,"서울특별시 은평구 역말로 101, 토마스빌딩 2,3층 (역촌동)",서울,은평구,역촌동,02-359-9363,,,,0,1,20050114,JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzExIyQxIyQzIyQ5OSQ0NjE0ODEjNDEjJDEjJDQjJDgz
